Module  Teeth Numbers 			 Radii Values 			 Angles
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
5	20 83 13 69 16	124.847		50.0 207.5 32.5 172.5 40.0	16.62940306	5.60316778	157.76742916	280.95242399999995
5	20 84 17 89 14	125.067		50.0 210.0 42.5 222.5 35.0	64.66529466	15.78477529	99.54993004	280.95242399999995
5	20 84 17 89 16	125.067		50.0 210.0 42.5 222.5 40.0	68.70666886	17.02749189	94.26583926	280.952424
5	20 84 17 89 18	125.067		50.0 210.0 42.5 222.5 45.0	72.19480669	18.14573933	89.65945398	280.952424
5	20 84 17 89 20	125.067		50.0 210.0 42.5 222.5 50.0	75.24883368	19.16329203	85.58787429	280.95242399999995
5	20 86 16 82 13	124.787		50.0 215.0 40.0 205.0 32.5	46.99818046	12.89991847	120.10190107	280.95242399999995
5	20 86 16 82 15	124.787		50.0 215.0 40.0 205.0 37.5	53.12074529	14.81143941	112.06781531	280.95242399999995
5	20 86 16 82 17	124.787		50.0 215.0 40.0 205.0 42.5	58.11838622	16.44214806	105.43946572	280.95242399999995
5	20 86 16 82 19	124.787		50.0 215.0 40.0 205.0 47.5	62.32694266	17.87222532	99.80083202	280.95242399999995
5	20 86 17 87 14	124.967		50.0 215.0 42.5 217.5 35.0	60.89169768	15.55515521	103.55314711	280.95242399999995
5	20 86 17 87 16	124.967		50.0 215.0 42.5 217.5 40.0	65.2140754	16.91030832	97.87561627	280.952424
5	20 86 17 87 18	124.967		50.0 215.0 42.5 217.5 45.0	68.91946099	18.12102781	92.9595112	280.95242399999995
5	20 86 17 87 20	124.967		50.0 215.0 42.5 217.5 50.0	72.14744721	19.21682252	88.63573028	280.952424
5	20 86 18 92 13	125.126		50.0 215.0 45.0 230.0 32.5	68.39530992	15.93201356	95.67267652	280.95242399999995
5	20 86 18 92 15	125.126		50.0 215.0 45.0 230.0 37.5	72.18299212	17.07476802	90.74223986	280.952424
5	20 86 18 92 17	125.126		50.0 215.0 45.0 230.0 42.5	75.47121523	18.10941794	86.41936683	280.952424
5	20 86 18 92 19	125.126		50.0 215.0 45.0 230.0 47.5	78.36286315	19.05535971	82.58177714	280.952424
5	20 86 18 92 21	125.126		50.0 215.0 45.0 230.0 52.5	80.9323443	19.92681614	79.14083955	280.95242399999995
5	20 88 14 70 15	125.0		50.0 220.0 35.0 175.0 37.5	16.62940306	5.60316778	157.76742916	280.95242399999995
5	20 88 14 70 17	125.0		50.0 220.0 35.0 175.0 42.5	30.20745638	10.32765392	139.46488969	280.95242399999995
5	20 88 15 75 14	125.0		50.0 220.0 37.5 187.5 35.0	31.63614659	9.84085082	138.52300259	280.95242399999995
5	20 88 15 75 16	125.0		50.0 220.0 37.5 187.5 40.0	40.35718943	12.74393548	126.89887509	280.95242399999995
5	20 88 15 75 18	125.0		50.0 220.0 37.5 187.5 45.0	46.88368036	15.01196614	118.10435351	280.95242399999995
5	20 88 16 80 13	125.0		50.0 220.0 40.0 200.0 32.5	42.2935256	12.11286196	125.59361244	280.95242399999995
5	20 88 16 80 15	125.0		50.0 220.0 40.0 200.0 37.5	49.06194347	14.27078945	116.66726708	280.95242399999995
5	20 88 16 80 17	125.0		50.0 220.0 40.0 200.0 42.5	54.47793715	16.0747396	109.44732325	280.952424
5	20 88 16 80 19	125.0		50.0 220.0 40.0 200.0 47.5	58.98428899	17.63721842	103.37849259	280.95242399999995
5	20 88 17 85 14	125.0		50.0 220.0 42.5 212.5 35.0	57.05249563	15.23449744	107.71300693	280.95242399999995
5	20 88 17 85 16	125.0		50.0 220.0 42.5 212.5 40.0	61.69033289	16.71759114	101.59207597	280.95242399999995
5	20 88 17 85 18	125.0		50.0 220.0 42.5 212.5 45.0	65.63416963	18.03146719	96.33436318	280.952424
5	20 88 17 85 20	125.0		50.0 220.0 42.5 212.5 50.0	69.04998451	19.21330895	91.73670654	280.952424
5	20 88 18 90 13	125.0		50.0 220.0 45.0 225.0 32.5	64.66529466	15.78477529	99.54993004	280.95242399999995
5	20 88 18 90 15	125.0		50.0 220.0 45.0 225.0 37.5	68.70666886	17.02749189	94.26583926	280.952424
5	20 88 18 90 17	125.0		50.0 220.0 45.0 225.0 42.5	72.19480669	18.14573933	89.65945398	280.952424
5	20 88 18 90 19	125.0		50.0 220.0 45.0 225.0 47.5	75.24883368	19.16329203	85.58787429	280.95242399999995
5	20 88 18 90 21	125.0		50.0 220.0 45.0 225.0 52.5	77.95330238	20.09720171	81.94949591	280.952424
5	20 90 17 83 14	125.167		50.0 225.0 42.5 207.5 35.0	53.12074529	14.81143941	112.06781531	280.95242399999995
5	20 90 17 83 16	125.167		50.0 225.0 42.5 207.5 40.0	58.11838622	16.44214806	105.43946572	280.95242399999995
5	20 90 17 83 18	125.167		50.0 225.0 42.5 207.5 45.0	62.32694266	17.87222532	99.80083202	280.95242399999995
5	20 90 17 83 20	125.167		50.0 225.0 42.5 207.5 50.0	65.94733011	19.14939139	94.9032785	280.95242399999995
5	20 90 18 88 13	125.0		50.0 225.0 45.0 220.0 32.5	60.89169768	15.55515521	103.55314711	280.95242399999995
5	20 90 18 88 15	125.0		50.0 225.0 45.0 220.0 37.5	65.2140754	16.91030832	97.87561627	280.952424
5	20 90 18 88 17	125.0		50.0 225.0 45.0 220.0 42.5	68.91946099	18.12102781	92.9595112	280.95242399999995
5	20 90 18 88 19	125.0		50.0 225.0 45.0 220.0 47.5	72.14744721	19.21682252	88.63573028	280.952424
5	20 90 18 88 21	125.0		50.0 225.0 45.0 220.0 52.5	74.99493706	20.21832273	84.7867402	280.95242399999995
5	20 90 19 93 14	124.851		50.0 225.0 47.5 232.5 35.0	72.18299212	17.07476802	90.74223986	280.952424
5	20 90 19 93 16	124.851		50.0 225.0 47.5 232.5 40.0	75.47121523	18.10941794	86.41936683	280.952424
5	20 90 19 93 18	124.851		50.0 225.0 47.5 232.5 45.0	78.36286315	19.05535971	82.58177714	280.952424
5	20 90 19 93 20	124.851		50.0 225.0 47.5 232.5 50.0	80.9323443	19.92681614	79.14083955	280.95242399999995
5	20 90 19 93 22	124.851		50.0 225.0 47.5 232.5 55.0	83.23530507	20.73460339	76.03009154	280.952424
5	20 92 18 86 13	125.126		50.0 230.0 45.0 215.0 32.5	57.05249563	15.23449744	107.71300693	280.95242399999995
5	20 92 18 86 15	125.126		50.0 230.0 45.0 215.0 37.5	61.69033289	16.71759114	101.59207597	280.95242399999995
5	20 92 18 86 17	125.126		50.0 230.0 45.0 215.0 42.5	65.63416963	18.03146719	96.33436318	280.952424
5	20 92 18 86 19	125.126		50.0 230.0 45.0 215.0 47.5	69.04998451	19.21330895	91.73670654	280.952424
5	20 92 18 86 21	125.126		50.0 230.0 45.0 215.0 52.5	72.04997666	20.28834618	87.66167716	280.95242399999995
5	20 92 19 91 14	124.821		50.0 230.0 47.5 227.5 35.0	68.70666886	17.02749189	94.26583926	280.952424
5	20 92 19 91 16	124.821		50.0 230.0 47.5 227.5 40.0	72.19480669	18.14573933	89.65945398	280.952424
5	20 92 19 91 18	124.821		50.0 230.0 47.5 227.5 45.0	75.24883368	19.16329203	85.58787429	280.95242399999995
5	20 92 19 91 20	124.821		50.0 230.0 47.5 227.5 50.0	77.95330238	20.09720171	81.94949591	280.952424
5	20 92 19 91 22	124.821		50.0 230.0 47.5 227.5 55.0	80.37056077	20.96021701	78.66922222	280.952424
5	20 93 15 71 14	124.943		50.0 232.5 37.5 177.5 35.0	16.62940306	5.60316778	157.76742916	280.95242399999995
5	20 93 15 71 16	124.943		50.0 232.5 37.5 177.5 40.0	30.20745638	10.32765392	139.46488969	280.95242399999995
5	20 93 15 71 18	124.943		50.0 232.5 37.5 177.5 45.0	38.58969157	13.37208925	128.03821918	280.952424
5	20 94 19 89 14	124.91		50.0 235.0 47.5 222.5 35.0	65.2140754	16.91030832	97.87561627	280.952424
5	20 94 19 89 16	124.91		50.0 235.0 47.5 222.5 40.0	68.91946099	18.12102781	92.9595112	280.95242399999995
5	20 94 19 89 18	124.91		50.0 235.0 47.5 222.5 45.0	72.14744721	19.21682252	88.63573028	280.952424
5	20 94 19 89 20	124.91		50.0 235.0 47.5 222.5 50.0	74.99493706	20.21832273	84.7867402	280.95242399999995
5	20 94 19 89 22	124.91		50.0 235.0 47.5 222.5 55.0	77.53222593	21.14065756	81.32711651	280.95242399999995
5	20 95 16 74 13	125.178		50.0 237.5 40.0 185.0 32.5	25.12283118	8.13581627	146.74135256	280.95242399999995
5	20 95 16 74 15	125.178		50.0 237.5 40.0 185.0 37.5	35.5419696	11.68172676	132.77630364	280.952424
5	20 95 16 74 17	125.178		50.0 237.5 40.0 185.0 42.5	42.85338308	14.27869078	122.86792614	280.952424
5	20 95 16 74 19	125.178		50.0 237.5 40.0 185.0 47.5	48.56929527	16.38954783	115.04115691	280.95242399999995
5	20 96 19 87 14	125.12		50.0 240.0 47.5 217.5 35.0	61.69033289	16.71759114	101.59207597	280.95242399999995
5	20 96 19 87 16	125.12		50.0 240.0 47.5 217.5 40.0	65.63416963	18.03146719	96.33436318	280.952424
5	20 96 19 87 18	125.12		50.0 240.0 47.5 217.5 45.0	69.04998451	19.21330895	91.73670654	280.952424
5	20 96 19 87 20	125.12		50.0 240.0 47.5 217.5 50.0	72.04997666	20.28834618	87.66167716	280.95242399999995
5	20 96 19 87 22	125.12		50.0 240.0 47.5 217.5 55.0	74.71399389	21.27467646	84.01132965	280.95242399999995
5	20 97 17 77 14	125.184		50.0 242.5 42.5 192.5 35.0	40.35718943	12.74393548	126.89887509	280.95242399999995
5	20 97 17 77 16	125.184		50.0 242.5 42.5 192.5 40.0	46.88368036	15.01196614	118.10435351	280.95242399999995
5	20 97 17 77 18	125.184		50.0 242.5 42.5 192.5 45.0	52.12671937	16.90709638	110.96618424	280.95242399999995
5	20 97 17 77 20	125.184		50.0 242.5 42.5 192.5 50.0	56.50439101	18.54783574	104.94777326	280.95242399999995
5	20 99 18 80 13	125.0		50.0 247.5 45.0 200.0 32.5	44.82959944	13.59163625	121.57876432	280.95242399999995
5	20 99 18 80 15	125.0		50.0 247.5 45.0 200.0 37.5	50.74385695	15.60334104	113.65280201	280.95242399999995
5	20 99 18 80 17	125.0		50.0 247.5 45.0 200.0 42.5	55.59051427	17.31876854	107.09071719	280.95242399999995
5	20 99 18 80 19	125.0		50.0 247.5 45.0 200.0 47.5	59.68616324	18.82251336	101.4913234	280.95242399999995
5	20 99 18 80 21	125.0		50.0 247.5 45.0 200.0 52.5	63.22037041	20.16493197	96.61469762	280.952424
5	20 100 20 88 15	125.0		50.0 250.0 50.0 220.0 37.5	65.63416963	18.03146719	96.33436318	280.952424
5	20 100 20 88 17	125.0		50.0 250.0 50.0 220.0 42.5	69.04998451	19.21330895	91.73670654	280.952424
5	20 100 20 88 19	125.0		50.0 250.0 50.0 220.0 47.5	72.04997666	20.28834618	87.66167716	280.95242399999995
5	20 100 20 88 21	125.0		50.0 250.0 50.0 220.0 52.5	74.71399389	21.27467646	84.01132965	280.95242399999995
5	20 100 20 88 23	125.0		50.0 250.0 50.0 220.0 57.5	77.10107781	22.18583148	80.71309071	280.95242400000006
5	20 104 21 89 16	124.784		50.0 260.0 52.5 222.5 40.0	69.04998451	19.21330895	91.73670654	280.952424
5	20 104 21 89 18	124.784		50.0 260.0 52.5 222.5 45.0	72.04997666	20.28834618	87.66167716	280.95242399999995
5	20 104 21 89 20	124.784		50.0 260.0 52.5 222.5 50.0	74.71399389	21.27467646	84.01132965	280.95242399999995
5	20 104 21 89 22	124.784		50.0 260.0 52.5 222.5 55.0	77.10107781	22.18583148	80.71309071	280.95242400000006
5	20 104 21 89 24	124.784		50.0 260.0 52.5 222.5 60.0	79.25620045	23.03225965	77.71153989	280.95242399999995
5	20 106 19 79 14	124.791		50.0 265.0 47.5 197.5 35.0	46.88368036	15.01196614	118.10435351	280.95242399999995
5	20 106 19 79 16	124.791		50.0 265.0 47.5 197.5 40.0	52.12671937	16.90709638	110.96618424	280.95242399999995
5	20 106 19 79 18	124.791		50.0 265.0 47.5 197.5 45.0	56.50439101	18.54783574	104.94777326	280.95242399999995
5	20 106 19 79 20	124.791		50.0 265.0 47.5 197.5 50.0	60.25158426	20.00018148	99.74823425	280.95242399999995
5	20 106 19 79 22	124.791		50.0 265.0 47.5 197.5 55.0	63.51623771	21.30555163	95.17821066	280.95242399999995
5	20 106 21 87 16	125.244		50.0 265.0 52.5 217.5 40.0	65.94733011	19.14939139	94.9032785	280.95242399999995
5	20 106 21 87 18	125.244		50.0 265.0 52.5 217.5 45.0	69.11106507	20.30489734	90.5840376	280.95242399999995
5	20 106 21 87 20	125.244		50.0 265.0 52.5 217.5 50.0	71.90965047	21.36059419	86.72975533	280.95242399999995
5	20 106 21 87 22	125.244		50.0 265.0 52.5 217.5 55.0	74.40962694	22.33250787	83.25786519	280.95242399999995
5	20 106 21 87 24	125.244		50.0 265.0 52.5 217.5 60.0	76.661036	23.23282743	80.10613657	280.95242399999995
5	20 107 18 74 13	125.032		50.0 267.5 45.0 185.0 32.5	30.20745638	10.32765392	139.46488969	280.95242399999995
5	20 107 18 74 15	125.032		50.0 267.5 45.0 185.0 37.5	38.58969157	13.37208925	128.03821918	280.952424
5	20 107 18 74 17	125.032		50.0 267.5 45.0 185.0 42.5	44.88753332	15.74936486	119.36310182	280.952424
5	20 107 18 74 19	125.032		50.0 267.5 45.0 185.0 47.5	49.96457934	17.73483541	112.30058525	280.95242399999995
5	20 107 18 74 21	125.032		50.0 267.5 45.0 185.0 52.5	54.21684395	19.45300793	106.33014812	280.952424
5	20 110 16 64 17	125.0		50.0 275.0 40.0 160.0 42.5	15.20541922	6.13405153	158.66052925	280.952424
5	20 110 16 64 19	125.0		50.0 275.0 40.0 160.0 47.5	27.69397114	11.30188717	141.0041417	280.95242399999995
5	20 110 18 72 13	125.0		50.0 275.0 45.0 180.0 32.5	23.99505392	8.52902932	147.47591676	280.952424
5	20 110 18 72 15	125.0		50.0 275.0 45.0 180.0 37.5	33.99459447	12.24415529	133.76125024	280.95242399999995
5	20 110 18 72 17	125.0		50.0 275.0 45.0 180.0 42.5	41.03958708	14.96362393	123.99678899	280.95242399999995
5	20 110 18 72 19	125.0		50.0 275.0 45.0 180.0 47.5	46.56650994	17.17295652	116.26053354	280.95242399999995
5	20 110 18 72 21	125.0		50.0 275.0 45.0 180.0 52.5	51.12572321	19.05515685	109.81911993	280.952424
5	20 110 20 80 15	125.0		50.0 275.0 50.0 200.0 37.5	52.12671937	16.90709638	110.96618424	280.95242399999995
5	20 110 20 80 17	125.0		50.0 275.0 50.0 200.0 42.5	56.50439101	18.54783574	104.94777326	280.95242399999995
5	20 110 20 80 19	125.0		50.0 275.0 50.0 200.0 47.5	60.25158426	20.00018148	99.74823425	280.95242399999995
5	20 110 20 80 21	125.0		50.0 275.0 50.0 200.0 52.5	63.51623771	21.30555163	95.17821066	280.95242399999995
5	20 110 20 80 23	125.0		50.0 275.0 50.0 200.0 57.5	66.39868246	22.49205727	91.10926027	280.95242399999995
5	20 110 22 88 17	125.0		50.0 275.0 55.0 220.0 42.5	69.11106507	20.30489734	90.5840376	280.95242399999995
5	20 110 22 88 19	125.0		50.0 275.0 55.0 220.0 47.5	71.90965047	21.36059419	86.72975533	280.95242399999995
5	20 110 22 88 21	125.0		50.0 275.0 55.0 220.0 52.5	74.40962694	22.33250787	83.25786519	280.95242399999995
5	20 110 22 88 23	125.0		50.0 275.0 55.0 220.0 57.5	76.661036	23.23282743	80.10613657	280.95242399999995
5	20 110 22 88 25	125.0		50.0 275.0 55.0 220.0 62.5	78.70252065	24.07109273	77.22638661	280.95242399999995
5	20 113 18 70 13	125.158		50.0 282.5 45.0 175.0 32.5	15.88696083	5.86819553	158.24484363	280.952424
5	20 113 18 70 15	125.158		50.0 282.5 45.0 175.0 37.5	28.89942665	10.81414874	140.28642461	280.95242399999995
5	20 113 18 70 17	125.158		50.0 282.5 45.0 175.0 42.5	36.96510676	13.99952083	129.03537242	280.95242399999995
5	20 113 18 70 19	125.158		50.0 282.5 45.0 175.0 47.5	43.04640229	16.48555193	120.46804578	280.952424
5	20 113 18 70 21	125.158		50.0 282.5 45.0 175.0 52.5	47.96415945	18.56082365	113.47501691	280.95242399999995
5	20 113 20 78 15	124.801		50.0 282.5 50.0 195.0 37.5	48.56929527	16.38954783	115.04115691	280.95242399999995
5	20 113 20 78 17	124.801		50.0 282.5 50.0 195.0 42.5	53.26977235	18.18870702	108.54152063	280.95242399999995
5	20 113 20 78 19	124.801		50.0 282.5 50.0 195.0 47.5	57.25424367	19.76516495	102.98059138	280.95242399999995
5	20 113 20 78 21	124.801		50.0 282.5 50.0 195.0 52.5	60.70209733	21.17190862	98.12599405	280.95242399999995
5	20 113 20 78 23	124.801		50.0 282.5 50.0 195.0 57.5	63.73104902	22.44364929	93.82530169	280.95242399999995
5	20 114 21 81 16	125.081		50.0 285.0 52.5 202.5 40.0	56.50439101	18.54783574	104.94777326	280.95242399999995
5	20 114 21 81 18	125.081		50.0 285.0 52.5 202.5 45.0	60.25158426	20.00018148	99.74823425	280.95242399999995
5	20 114 21 81 20	125.081		50.0 285.0 52.5 202.5 50.0	63.51623771	21.30555163	95.17821066	280.95242399999995
5	20 114 21 81 22	125.081		50.0 285.0 52.5 202.5 55.0	66.39868246	22.49205727	91.10926027	280.95242399999995
5	20 114 21 81 24	125.081		50.0 285.0 52.5 202.5 60.0	68.97059261	23.57986735	87.44954004	280.95242399999995
5	20 115 17 65 16	125.084		50.0 287.5 42.5 162.5 40.0	15.20541922	6.13405153	158.66052925	280.952424
5	20 115 17 65 18	125.084		50.0 287.5 42.5 162.5 45.0	27.69397114	11.30188717	141.0041417	280.95242399999995
5	20 115 17 65 20	125.084		50.0 287.5 42.5 162.5 50.0	35.46271028	14.62821595	129.90907378	280.95242399999995
5	20 116 20 76 15	124.773		50.0 290.0 50.0 190.0 37.5	44.88753332	15.74936486	119.36310182	280.952424
5	20 116 20 76 17	124.773		50.0 290.0 50.0 190.0 42.5	49.96457934	17.73483541	112.30058525	280.95242399999995
5	20 116 20 76 19	124.773		50.0 290.0 50.0 190.0 47.5	54.21684395	19.45300793	106.33014812	280.952424
5	20 116 20 76 21	124.773		50.0 290.0 50.0 190.0 52.5	57.86684012	20.97323433	101.15992555	280.952424
5	20 116 20 76 23	124.773		50.0 290.0 50.0 190.0 57.5	61.05480686	22.33904573	96.60614741	280.95242399999995
5	20 117 21 79 16	124.959		50.0 292.5 52.5 197.5 40.0	53.26977235	18.18870702	108.54152063	280.95242399999995
5	20 117 21 79 18	124.959		50.0 292.5 52.5 197.5 45.0	57.25424367	19.76516495	102.98059138	280.95242399999995
5	20 117 21 79 20	124.959		50.0 292.5 52.5 197.5 50.0	60.70209733	21.17190862	98.12599405	280.95242399999995
5	20 117 21 79 22	124.959		50.0 292.5 52.5 197.5 55.0	63.73104902	22.44364929	93.82530169	280.95242399999995
5	20 117 21 79 24	124.959		50.0 292.5 52.5 197.5 60.0	66.42325904	23.60466367	89.97207729	280.95242399999995
5	20 118 22 82 17	125.052		50.0 295.0 55.0 205.0 42.5	60.25158426	20.00018148	99.74823425	280.95242399999995
5	20 118 22 82 19	125.052		50.0 295.0 55.0 205.0 47.5	63.51623771	21.30555163	95.17821066	280.95242399999995
5	20 118 22 82 21	125.052		50.0 295.0 55.0 205.0 52.5	66.39868246	22.49205727	91.10926027	280.95242399999995
5	20 118 22 82 23	125.052		50.0 295.0 55.0 205.0 57.5	68.97059261	23.57986735	87.44954004	280.95242399999995
5	20 118 22 82 25	125.052		50.0 295.0 55.0 205.0 62.5	71.28518464	24.58406483	84.13075054	280.952424
5	20 119 20 74 15	124.915		50.0 297.5 50.0 185.0 37.5	41.03958708	14.96362393	123.99678899	280.95242399999995
5	20 119 20 74 17	124.915		50.0 297.5 50.0 185.0 42.5	46.56650994	17.17295652	116.26053354	280.95242399999995
5	20 119 20 74 19	124.915		50.0 297.5 50.0 185.0 47.5	51.12572321	19.05515685	109.81911993	280.952424
5	20 119 20 74 21	124.915		50.0 297.5 50.0 185.0 52.5	55.0012289	20.70362864	104.29514246	280.95242399999995
5	20 119 20 74 23	124.915		50.0 297.5 50.0 185.0 57.5	58.36322449	22.17399391	99.46278161	280.95242399999995
5	20 119 23 85 18	125.062		50.0 297.5 57.5 212.5 45.0	66.31740003	21.37900704	92.30359293	280.952424
5	20 119 23 85 20	125.062		50.0 297.5 57.5 212.5 50.0	69.06386257	22.48780335	88.44833408	280.952424
5	20 119 23 85 22	125.062		50.0 297.5 57.5 212.5 55.0	71.52286583	23.50823862	84.96889555	280.952424
5	20 119 23 85 24	125.062		50.0 297.5 57.5 212.5 60.0	73.74196926	24.45318109	81.80484964	280.95242399999995
5	20 119 23 85 26	125.062		50.0 297.5 57.5 212.5 65.0	75.75797795	25.33270265	78.9093194	280.95242399999995
5	20 120 18 66 15	125.0		50.0 300.0 45.0 165.0 37.5	15.20541922	6.13405153	158.66052925	280.952424
5	20 120 18 66 17	125.0		50.0 300.0 45.0 165.0 42.5	27.69397114	11.30188717	141.0041417	280.95242399999995
5	20 120 18 66 19	125.0		50.0 300.0 45.0 165.0 47.5	35.46271028	14.62821595	129.90907378	280.95242399999995
5	20 120 18 66 21	125.0		50.0 300.0 45.0 165.0 52.5	41.33846478	17.22284038	121.43869484	280.952424
5	20 120 21 77 16	125.0		50.0 300.0 52.5 192.5 40.0	49.96457934	17.73483541	112.30058525	280.95242399999995
5	20 120 21 77 18	125.0		50.0 300.0 52.5 192.5 45.0	54.21684395	19.45300793	106.33014812	280.952424
5	20 120 21 77 20	125.0		50.0 300.0 52.5 192.5 50.0	57.86684012	20.97323433	101.15992555	280.952424
5	20 120 21 77 22	125.0		50.0 300.0 52.5 192.5 55.0	61.05480686	22.33904573	96.60614741	280.95242399999995
5	20 120 21 77 24	125.0		50.0 300.0 52.5 192.5 60.0	63.87595624	23.57999177	92.54405199	280.95242399999995
5	20 120 24 88 19	125.0		50.0 300.0 60.0 220.0 47.5	71.73234437	22.43381678	85.83383885	280.952424
5	20 120 24 88 21	125.0		50.0 300.0 60.0 220.0 52.5	74.0848022	23.39196291	82.52323489	280.952424
